,name,city,content,score,date
111,南悠一,北京,国产动画两大负面特征，“台词特别会喊口号，一句深刻的也没有；噪音杂乱但视觉中心喜欢偏移。”至于这一部的问题还有，笑点让人出戏，改编尤其乏力，动机不够清晰，情节带水拖泥。中国人一般不相信人的行为和立场之间会有必然关系，当他们设计人物行为时，并不会去考虑人物立场是否一致。当他们看电影时，同样也不会从影像本身判断创作动机。,还行,2019-07-24
112,初悴, ,"感觉无论从美术还是配乐都和白蛇缘起与大鱼海棠差远了 
那个太乙真人肥头猪脑还一股子方言味儿
结局还是经典的中国式动漫强行大团圆结局
故事情节不算差 但表现的真的很低龄化
很多人吹 说它是目前国漫的巅峰 我觉得太过了太过了 不配 真的",较差,2019-07-19
113,曼仔,北京,看完心情有点复杂，只能说是雷点萌点兼具吧，不是我喜欢的那一款，但能看出来质感很好。好的地方当然是制作，确实是国漫标杆，甚至叙事部分也不差，是比较娴熟的类型片叙事。但我最不满意的地方恰恰就是很多人觉得燃的地方，这个片子里的哪吒和传统的“哪吒闹海”最大的区别就是，不再有那种六亲不认的反叛性了，而这恰恰是我觉得哪吒这个角色最吸引我的地方，是对父权最为彻底、最为决绝的反抗，甚至比石头里蹦出来的孙悟空还要六亲不认，是以自己的血肉之躯为代价获得彻底的自由，挣脱一切爱与伦理的锁链。但新版哪吒所谓的“我命由我不由天”完全是另一个故事，是网文式的逆天改命，好好活，不抛弃，不放弃，做有意义的事。。原版哪吒是野生摇滚，新版哪吒是摇滚人参加中国摇滚三十年研讨会。,还行,2019-07-27
114,吉尔伽美什, ,"说烂片预订那大叔，动漫非得拍给小孩看？你不接受设定别代表大家，还有哪吒啥货色但绝不是你想的那种设定，好好多读书，再回去好好琢磨下封神。
观后:吹爆这片，今年最佳国漫。",力荐,2019-07-19
115,寒枝雀静,上海,C＋/ ①相比被盛赞的剧本，反倒是视觉形象的建构比较出乎我意料：莲-火-毽子（鳞片）-红莲的意象联结贯穿了全片，自细微琐屑至宏大奇观完成了完整回环而又颇具想象力的体系。②剧本其实有点过于依赖“孩童”人设，一方面助益了影片暗黑而又诙谐的混搭基调，另一方面也遮蔽了部分剧作上的仓促甚至让人物的成长显得不够充分（比如，“控制”的习得只是如此简单的事情吗？）。③导演对叙事时间的理解可能有些粗糙，连高潮戏一条线到一半时间停顿切到另一条线这样破坏节奏的小瑕疵都好几处。④至于大量不合时宜的笑料，让它们融入叙事的办法只有一个，就是添加让这些“异类”同样受到压抑的细节，而不是大大落落地丢包袱。,推荐,2019-07-18
116,欢乐分裂,上海,3.5；较多低幼欢脱段子集合的表象并不能掩盖其悲剧的本质，越往后越动人，在改编原著的基础上，文本大刀阔斧地改变走向，奉献了一个在（国产）动画中难得一见具有邪气的魅力角色（取下乾坤圈，变身一刻堪称全片高光，碾压帅气敖丙）。善与恶，水与火，在充满偏见定论的二元世界，这两个承载了命运错弄的少年，最终以“我不信命”的信念发出天问，完满开启「封神」宇宙，十分期待了。申公豹和龙族的命运也非常具有意味深长的寓意，并为丰富主题的完成提供富含信息量的支线提供。,推荐,2019-07-19
117,荞麦,关注此人,挺好看的。除了不是哪吒之外。,还行,2019-07-26
118,西帕克,上海,哪吒的削骨还父，削肉还母，被简化成父爱让他找到自我。原本故事中的反抗父权，也成了对抗世人的眼光。他的魔性可能像是科学怪人把小女孩扔入水中，只是因为对事物认知的体系不同。甚至屠龙的原罪也被略过，成了又一部“绝代双骄”。这样的叛逆更加通俗也更加安全，也是另一种时代精神吧。,推荐,2019-07-17
119,胤祥,北京,网游感还是很强，不过还是能看的；整体而言哪吒的故事被包裹在一个破坏性巨大的熊孩子叙事里面，同时又有着让人不太舒服的血统论和对规训性力量的崇拜（父之名父之法真的好重要啊啊啊），所以这个故事讲的是哪吒还是猴哥啊……；另一方面看最近十年的超级英雄电影真的起到了很大的示范性作用，中国故事的想象力也因此被封闭了。这么来看今何在的《悟空传》的意义其实是被低估了……比起这个来可能还是[大鱼海棠]更解决问题……,还行,2019-07-28
120,乌鸦火堂,北京,这才是暑期电影应该有的样子，不闹海的哪吒，是文本与技术双成熟的华语动画。故事流畅、角色生动，虽然魔改，但整体路线还是以脍炙人口的大闹陈塘关故事为基础，且更符合当下文化价值。观感体验与大圣归来很像，笑料与热血并举。设定方面除了哪吒三件套外，山河社稷图、混元珠等设定都是源自封神的噱头，也有小云云、结界兄弟等可爱的原创角色。只可惜结尾大战意犹未尽，不算过瘾。至于画面嘛，制作水平早就不是华语动画的掣肘了，这部更是有着美观造型和时髦特效的视觉大餐,推荐,2019-07-19
121,路西法尔,北京,一个典型的伪古典主义故事，正适合真正古典已经死去的时代：所谓正义不过是天庭把持的一套话语，而实际上已经没有人再信仰天庭的至高权威，龙族对天庭政策已腹诽千年，哪吒的悲剧完全源于一个失败的预言和一连串僵化的行政命令，但没有人试图修正体制，所有人都在帮助天庭秩序自动化运行然后试图偷偷挖点墙角。剧中的角色除了一个小朋友，几乎没有任何人能向他人打开边界。这种片受到时代的欢迎，正所谓“斯人有斯疾也”。,较差,2019-07-27
122,荞麦,关注此人,挺好看的。除了不是哪吒之外。,还行,2019-07-26
123,蛾儿雪柳黄金缕,北京,"这个设定一看就是抄的《好兆头》。预告图片中有一张让小哪吒拉开对方裤子拿手电筒照成年男人的隐私部位，这不是恋童癖？这一部国产动画太吓人了。宣扬形而下的三观，还买榜买推荐。呵呵。“好兆头今年5月30号上映，抄袭好兆头？”有小朋友给我发私信抗议。解释一下。好兆头他妈的有原作 Good Omens
 Good Omens 作者: Terry Pratchett / Neil Gaiman 
出版社: TRANSWORLD
出版年: 1991-5
页数: 416
定价: 95.00元
装帧: Paperback
ISBN: 9780552137034",很差,2019-07-21
124,大島,"Nara, Japan",一出生就有黑眼圈的孩子肯定不简单,推荐,2019-07-29
125,胤祥,北京,网游感还是很强，不过还是能看的；整体而言哪吒的故事被包裹在一个破坏性巨大的熊孩子叙事里面，同时又有着让人不太舒服的血统论和对规训性力量的崇拜（父之名父之法真的好重要啊啊啊），所以这个故事讲的是哪吒还是猴哥啊……；另一方面看最近十年的超级英雄电影真的起到了很大的示范性作用，中国故事的想象力也因此被封闭了。这么来看今何在的《悟空传》的意义其实是被低估了……比起这个来可能还是[大鱼海棠]更解决问题……,还行,2019-07-28
126,四万八千岁🌈,广东深圳,配音好出戏，反正看20分钟就不想看了,较差,2019-07-19
127,刘小流,上海,看到顶着黑眼圈、要吃人肉的哪吒出来，感觉就全对了。 大家都知道颠覆好看，可多数颠覆改编问题在于，颠覆之后又要束手束脚，到最后干脆成了反颠覆。本片中成了魔童的哪吒，到最后同样没办法颠覆到底，但本片优秀在角色的转变遵循着最质朴的感情线——它是哪吒在人群中艰难的自我认知，也是哪吒父子的若即若离，它完全像极了多数父子关系模式中的对抗、理解与守护。 让哪吒只是想不怂地活出个人样，便也不用到最后对人群不会消散的偏见选择性装瞎，更不用去印证百姓值得守护。这气质，真不多见。,力荐,2019-07-13
128,风间隼,北京,应该叫《哪吒之真·巨婴传》，中二没毛病，自恋到油腻的程度，就不好玩了。,较差,2019-07-29
129,张小北,北京,这是导演的动画长片处女作啊！,力荐,2019-07-28
130,danyboy,北京,刨去了哪吒自杀还父的情节，就抽去了哪吒故事的灵魂。我只能说，这是另一个故事，我只能说这个新的关于青春期的故事讲的不错，舞美、画工、形象设计都好。但，这是一部拍给80后的电影，为人父母的80后很爱看吧；养过利维坦式宝宝的80后很爱看吧；熟悉周星驰式喜剧的80后很爱看吧；把自己代入到李靖夫妇而非哪吒和敖丙的80后们很爱看吧。你们一定很爱看，因为你们已经不再是曾经那个哪吒，而是守着工资的总兵咯。一言以蔽之，这不是哪吒的故事，但不妨碍是另一个讲的还算不错的故事。片尾曲的歌也不错。值得票价，就是我全程到目前都醉着。,推荐,2019-07-28
131,LORENZO 洛伦佐,"Amsterdam, Netherlands",几个小缺点：娘炮那个梗用得有点太多了后面就烦了，结尾大战有些拖沓，段子堆得有些太密集了导致最后情绪有点破碎。其他都很好，比［大圣］好，可能是这几年最好的国产动画，李靖太可以了吧。,推荐,2019-07-27
132,花盆, ,"大型神话人物同人电影。没有了“削肉还父，剔骨还母”的情节，哪吒这个人物形象的精神内核就没有了。他本身可以算是一个悲剧形象，承载了对父权社会的反抗，改后只保有对他人偏见的反抗，而且哪吒悲壮赴死本来是“虽然你们都讨厌我但我一人做事一人当不拖累你们”，现在成了“我爸原来这么爱我我不能让他替我死”，中二倔强少年成了良心发现的孝顺儿子，还算是哪吒吗？

整体完成效果比较好，结尾有些烂尾（比如村民怎么突然就意识到自己的错误了）。最让我意难平的是大圣归来后我等了三年，结果等来的还是一个“大圣”。",还行,2019-07-20
133,寒枝雀静,上海,C＋/ ①相比被盛赞的剧本，反倒是视觉形象的建构比较出乎我意料：莲-火-毽子（鳞片）-红莲的意象联结贯穿了全片，自细微琐屑至宏大奇观完成了完整回环而又颇具想象力的体系。②剧本其实有点过于依赖“孩童”人设，一方面助益了影片暗黑而又诙谐的混搭基调，另一方面也遮蔽了部分剧作上的仓促甚至让人物的成长显得不够充分（比如，“控制”的习得只是如此简单的事情吗？）。③导演对叙事时间的理解可能有些粗糙，连高潮戏一条线到一半时间停顿切到另一条线这样破坏节奏的小瑕疵都好几处。④至于大量不合时宜的笑料，让它们融入叙事的办法只有一个，就是添加让这些“异类”同样受到压抑的细节，而不是大大落落地丢包袱。,推荐,2019-07-18
134,Paco,北京,3.5。真纯粹。虽然文本完全不是想象中的高级向，但“不认命”这个基本点在情绪释放上真是合理又张扬，放低一秒防线眼眶就红了。技术上丰富度、流畅度双高，也基本跟得上想象力，但质感依旧有欠；剧本前松后紧，在节奏和笑点设置上都有刻意之处，但整体已相当圆熟，多主题驾驭得当，去二元化也成效显著，对神话元素更深入更有机的结合野心已然初俱，完全超越《大圣归来》没任何疑问。作为后起，如果能把投机又扭捏的《银河补习班》狠狠爆掉，那也算这个暑期档唯一能给的安慰了。,还行,2019-07-18
135,欢乐分裂,上海,3.5；较多低幼欢脱段子集合的表象并不能掩盖其悲剧的本质，越往后越动人，在改编原著的基础上，文本大刀阔斧地改变走向，奉献了一个在（国产）动画中难得一见具有邪气的魅力角色（取下乾坤圈，变身一刻堪称全片高光，碾压帅气敖丙）。善与恶，水与火，在充满偏见定论的二元世界，这两个承载了命运错弄的少年，最终以“我不信命”的信念发出天问，完满开启「封神」宇宙，十分期待了。申公豹和龙族的命运也非常具有意味深长的寓意，并为丰富主题的完成提供富含信息量的支线提供。,推荐,2019-07-19
136,西帕克,上海,哪吒的削骨还父，削肉还母，被简化成父爱让他找到自我。原本故事中的反抗父权，也成了对抗世人的眼光。他的魔性可能像是科学怪人把小女孩扔入水中，只是因为对事物认知的体系不同。甚至屠龙的原罪也被略过，成了又一部“绝代双骄”。这样的叛逆更加通俗也更加安全，也是另一种时代精神吧。,推荐,2019-07-17
137,后自愈,北京,中国动画缺的不是技术，是故事，和讲好故事的能力。在故事的完成度之余，还有一定的深度。最难能可贵的是，哪吒是个反传统的英雄，他天生反骨叛逆又肩负重任，他是不被认同的异类，在戏谑的打发愁苦之后，迎来最终的爆发，切切实实的感动。李靖也一直教育儿子哪吒，不要在意他人的眼光，要做自己想做的人，不要轻言放弃，包括在生日宴上对儿子说的一番话，一个不善言辞却一直包容理解儿子的父亲形象就油然而生了。要说教育和父子情，吊打隔壁《银河补习班》。,推荐,2019-07-18
138,DR邬梦雨,上海,"前半段略无聊的笑点太用力咯吱观众，远逊于后半段哪吒天生悲情的催泪作用让人触动
人物设计上主要人物还算有趣，但次要角色非常呆板
配乐有各种影子，特别是《终结者》
表演程式化，哪吒从咬母亲的手到温顺的变化，对比《风之谷》小动物咬伤娜乌西卡的段落差距巨大
小朋友设陷阱和回放段落重复动作显得乏味；影片过度迷恋动作戏，想靠密集的快速打斗提高影片节奏，反而将情节停滞。
对愚民的讽刺一开始似乎很有意思，但后面百姓接受哪吒的场景太一致没有任何迟疑，让歉意显得虚假也把前面对庸众的批判消解了。
但总的来说，本片是一部合格的娱乐爆米花电影。只是79年的哪吒闹海可不只是这么简单的作品，那是对十年浩劫的控诉，哪吒替天行道粉碎四条兴风作浪的龙，却还要自刎将血肉还给父辈，不连累父辈。那种大时代的悲剧能量，是核弹级的。",还行,2019-07-14
139,吉尔伽美什, ,"说烂片预订那大叔，动漫非得拍给小孩看？你不接受设定别代表大家，还有哪吒啥货色但绝不是你想的那种设定，好好多读书，再回去好好琢磨下封神。
观后:吹爆这片，今年最佳国漫。",力荐,2019-07-19
140,danyboy,北京,刨去了哪吒自杀还父的情节，就抽去了哪吒故事的灵魂。我只能说，这是另一个故事，我只能说这个新的关于青春期的故事讲的不错，舞美、画工、形象设计都好。但，这是一部拍给80后的电影，为人父母的80后很爱看吧；养过利维坦式宝宝的80后很爱看吧；熟悉周星驰式喜剧的80后很爱看吧；把自己代入到李靖夫妇而非哪吒和敖丙的80后们很爱看吧。你们一定很爱看，因为你们已经不再是曾经那个哪吒，而是守着工资的总兵咯。一言以蔽之，这不是哪吒的故事，但不妨碍是另一个讲的还算不错的故事。片尾曲的歌也不错。值得票价，就是我全程到目前都醉着。,推荐,2019-07-28
141,LORENZO 洛伦佐,"Amsterdam, Netherlands",几个小缺点：娘炮那个梗用得有点太多了后面就烦了，结尾大战有些拖沓，段子堆得有些太密集了导致最后情绪有点破碎。其他都很好，比［大圣］好，可能是这几年最好的国产动画，李靖太可以了吧。,推荐,2019-07-27
142,花盆, ,"大型神话人物同人电影。没有了“削肉还父，剔骨还母”的情节，哪吒这个人物形象的精神内核就没有了。他本身可以算是一个悲剧形象，承载了对父权社会的反抗，改后只保有对他人偏见的反抗，而且哪吒悲壮赴死本来是“虽然你们都讨厌我但我一人做事一人当不拖累你们”，现在成了“我爸原来这么爱我我不能让他替我死”，中二倔强少年成了良心发现的孝顺儿子，还算是哪吒吗？

整体完成效果比较好，结尾有些烂尾（比如村民怎么突然就意识到自己的错误了）。最让我意难平的是大圣归来后我等了三年，结果等来的还是一个“大圣”。",还行,2019-07-20
143,寒枝雀静,上海,C＋/ ①相比被盛赞的剧本，反倒是视觉形象的建构比较出乎我意料：莲-火-毽子（鳞片）-红莲的意象联结贯穿了全片，自细微琐屑至宏大奇观完成了完整回环而又颇具想象力的体系。②剧本其实有点过于依赖“孩童”人设，一方面助益了影片暗黑而又诙谐的混搭基调，另一方面也遮蔽了部分剧作上的仓促甚至让人物的成长显得不够充分（比如，“控制”的习得只是如此简单的事情吗？）。③导演对叙事时间的理解可能有些粗糙，连高潮戏一条线到一半时间停顿切到另一条线这样破坏节奏的小瑕疵都好几处。④至于大量不合时宜的笑料，让它们融入叙事的办法只有一个，就是添加让这些“异类”同样受到压抑的细节，而不是大大落落地丢包袱。,推荐,2019-07-18
144,Paco,北京,3.5。真纯粹。虽然文本完全不是想象中的高级向，但“不认命”这个基本点在情绪释放上真是合理又张扬，放低一秒防线眼眶就红了。技术上丰富度、流畅度双高，也基本跟得上想象力，但质感依旧有欠；剧本前松后紧，在节奏和笑点设置上都有刻意之处，但整体已相当圆熟，多主题驾驭得当，去二元化也成效显著，对神话元素更深入更有机的结合野心已然初俱，完全超越《大圣归来》没任何疑问。作为后起，如果能把投机又扭捏的《银河补习班》狠狠爆掉，那也算这个暑期档唯一能给的安慰了。,还行,2019-07-18
145,欢乐分裂,上海,3.5；较多低幼欢脱段子集合的表象并不能掩盖其悲剧的本质，越往后越动人，在改编原著的基础上，文本大刀阔斧地改变走向，奉献了一个在（国产）动画中难得一见具有邪气的魅力角色（取下乾坤圈，变身一刻堪称全片高光，碾压帅气敖丙）。善与恶，水与火，在充满偏见定论的二元世界，这两个承载了命运错弄的少年，最终以“我不信命”的信念发出天问，完满开启「封神」宇宙，十分期待了。申公豹和龙族的命运也非常具有意味深长的寓意，并为丰富主题的完成提供富含信息量的支线提供。,推荐,2019-07-19
146,西帕克,上海,哪吒的削骨还父，削肉还母，被简化成父爱让他找到自我。原本故事中的反抗父权，也成了对抗世人的眼光。他的魔性可能像是科学怪人把小女孩扔入水中，只是因为对事物认知的体系不同。甚至屠龙的原罪也被略过，成了又一部“绝代双骄”。这样的叛逆更加通俗也更加安全，也是另一种时代精神吧。,推荐,2019-07-17
147,后自愈,北京,中国动画缺的不是技术，是故事，和讲好故事的能力。在故事的完成度之余，还有一定的深度。最难能可贵的是，哪吒是个反传统的英雄，他天生反骨叛逆又肩负重任，他是不被认同的异类，在戏谑的打发愁苦之后，迎来最终的爆发，切切实实的感动。李靖也一直教育儿子哪吒，不要在意他人的眼光，要做自己想做的人，不要轻言放弃，包括在生日宴上对儿子说的一番话，一个不善言辞却一直包容理解儿子的父亲形象就油然而生了。要说教育和父子情，吊打隔壁《银河补习班》。,推荐,2019-07-18
148,DR邬梦雨,上海,"前半段略无聊的笑点太用力咯吱观众，远逊于后半段哪吒天生悲情的催泪作用让人触动
人物设计上主要人物还算有趣，但次要角色非常呆板
配乐有各种影子，特别是《终结者》
表演程式化，哪吒从咬母亲的手到温顺的变化，对比《风之谷》小动物咬伤娜乌西卡的段落差距巨大
小朋友设陷阱和回放段落重复动作显得乏味；影片过度迷恋动作戏，想靠密集的快速打斗提高影片节奏，反而将情节停滞。
对愚民的讽刺一开始似乎很有意思，但后面百姓接受哪吒的场景太一致没有任何迟疑，让歉意显得虚假也把前面对庸众的批判消解了。
但总的来说，本片是一部合格的娱乐爆米花电影。只是79年的哪吒闹海可不只是这么简单的作品，那是对十年浩劫的控诉，哪吒替天行道粉碎四条兴风作浪的龙，却还要自刎将血肉还给父辈，不连累父辈。那种大时代的悲剧能量，是核弹级的。",还行,2019-07-14
149,吉尔伽美什, ,"说烂片预订那大叔，动漫非得拍给小孩看？你不接受设定别代表大家，还有哪吒啥货色但绝不是你想的那种设定，好好多读书，再回去好好琢磨下封神。
观后:吹爆这片，今年最佳国漫。",力荐,2019-07-19
150,扭腰客,上海,技术上确实是国产动画新高度，但故事依然如那颗混元珠一样，魔丸和灵丸厮杀交错，始终未能浑然一体。回望《哪吒闹海》，还是老一辈动画人把握住了悲剧的精髓。不必硬蹭什么港式无厘头或美式皮克斯，因为哪吒本身就催人泪下。,还行,2019-07-26
151,谢飞导演,北京,中国的封神奇幻故事是未来商业娱乐电影的大宝藏，这还只是个小开头！祝贺这位年轻的新编导。,推荐,2019-08-29
152,走走走,"Ulan Bator, Mongolia",两分全给技术，在内容上，无法接受父慈子孝的哪吒。,较差,2019-07-21
153,把噗,北京,徐克+周星驰，精准复刻。,推荐,2019-07-26
154,芦哲峰,辽宁沈阳,脱离原著看，可以给四星，国漫的进步显而易见。但如果对比原著看，一星都不想给，《封神演义》在古典名著中并不突出，但反抗父权的哪吒却是中国古典文学里最出色的人物形象之一，与反抗君权的孙悟空、反抗科举的杜少卿、贾宝玉一道成为最有反抗精神，最神采奕奕的人物，结果却被刻画成符合社会主义和谐价值观的父慈子孝，让人呕吐。看完这个熊孩子长成孝子版的丑哪吒，还是让我们来回顾一下真正的哪吒吧：一个人在海边嬉戏，打死蛮横无理的夜叉和太子，闯下祸来。怕受连累的父亲，要杀他以绝后患。他割肉还母，剔骨还父，自刎而死。后来又起死回生，取荷藕做骨，荷叶做肉，与父亲刀剑相向，大打出手。——记住，这个牛逼到金光闪闪的人物才叫哪吒。,较差,2019-09-03
155,西楼尘,江苏苏州,李靖为哪吒贴上换命符，愿以薄命相抵天劫。龙王为敖丙披上万麟甲，欲以仇恨水淹陈塘。魔丸改变不了人族的偏见，灵珠拯救不了龙族的自由，黄金百战穿麟甲，不破陈塘终不还。海滩边他们惺惺相惜，混元珠转世投胎，不过是天神的谎言。生而背负部族业障，万千恶孽，他们始终囚禁在偏见的囹圄，自由的结界。,还行,2019-08-01
156,shininglove,北京,被主流归化，向父权低头，年轻人在动画片里找到了发泄戾气的机会，莫名的愤怒，无声的呐喊，被冠以做自己的名义。,还行,2019-08-03
157,年少成名秃头驴,Christmas Islands,用周星驰的元素做中国式的幻想喜剧3DCG动画电影，这样的模板，确实是个可复刻的方向……,推荐,2019-07-17
158,蒲末释,北京,台词为了搞笑，所以要屎屁尿。故事为了完整，二元对立，善恶不分一锅炖。主题为了鲜明，直接来一个反转告诉大家：熊孩子只要碰到一个比他更惨的人，他就能马上吼出：我命由我不由天。这不是踩着别人的伤痛，把做的恶全都掩盖。再来还原事情的起因：爸爸和我踢一次毽子。,较差,2019-07-23
159,谋杀游戏机,北京,光线点映。冷不防看第一支预告确实有点挑战审美，不过看完就会完全爱上这个古灵精怪的混世小魔王，是当下流行的丧燃款。外表邪魅狂狷烟熏妆，内心是个单纯善良的小孩，好面子装酷很可爱。饺子是学医的，一点点自学成动画导演，了不起。制片人说这片并没有花很多钱，请不起一流特效公司，就找了一堆二流三流小公司磕了好几年。画面比大圣精细，前半段笑点密集，哪吒无敌破坏王状态、四个人追逐打斗长镜头很精彩，密码指纹解锁、坐骑放映机猪、山河社稷图、指点江山笔、三维弹球有很想象力。父爱、母爱、师恩、和基友敖丙亦敌亦友等人物关系也都刻画得比较充分。哪吒要拍成三部曲，明年还有姜子牙，非常期待上古版复联了！,推荐,2019-07-13
